TARGET_FID,Img,target_x,target_y,COUNTYNAME,TOWNNAME,town_x,town_y
1141,19b64a7f-28f7-4235-9825-3246de724d39.jpg,0,-102,彰化縣,福興鄉,120.4227676,24.0330505
1142,19b6f31b-f78a-4dbc-bd76-eab89c880e7b.jpg,0,0,雲林縣,古坑鄉,120.6117096,23.6255703
1143,19bd3e81-1616-4aaa-ba82-9f43264f6dc4.jpg,0,-144,雲林縣,莿桐鄉,120.5290298,23.7698288
1144,19bfeb50-cf7b-43d3-beb9-861ee7ecfe16.jpg,0,-128,雲林縣,虎尾鎮,120.429306,23.7167091
1145,19ce5429-8a0c-4a08-9774-e91cdb72708f.jpg,0,-144,雲林縣,莿桐鄉,120.5290298,23.7698288
1146,19d64afe-74bd-4649-b67c-18b32b02a4c7.jpg,0,0,雲林縣,古坑鄉,120.6117096,23.6255703
1147,19da68e5-a4b6-4c56-8562-961d1fb3992a.jpg,0,-144,南投縣,埔里鎮,120.9625702,23.9790077
1148,19e46ad5-9371-4d08-a88c-e181100f2587.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
1149,19f42892-ffdc-4ac4-aa06-cf70ef9c8db3.jpg,0,-144,南投縣,名間鄉,120.6774521,23.8511734
1150,19f932de-08b1-451e-887c-0fd38f268455.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
1151,19fbcd1e-f3fb-4518-b75a-1ed7cc219ca8.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
1152,19ff3620-04e6-46a5-954c-ca5dbfca8c29.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
1153,1a04875c-3464-46ab-beca-540935117b80.jpg,0,-144,彰化縣,二林鎮,120.4042206,23.9163017
1154,1a1f20e3-7f77-46e5-8664-f69d979a90f0.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
1155,1a247544-007e-44a7-8f9c-f74aefc64763.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
1156,1a293434-54c5-44c9-a633-1c5376ebad7c.jpg,0,0,嘉義縣,中埔鄉,120.5365295,23.4041824
1157,1a3acf2e-76db-4afd-8796-d412b31ad77c.jpg,0,0,嘉義縣,鹿草鄉,120.3045425,23.4082069
1158,1a3bac9e-9e00-4ea9-bea6-63170011e052.jpg,0,0,南投縣,草屯鎮,120.7321014,23.9833641
1159,1a435451-252c-419f-9025-73c33956468b.jpg,0,0,嘉義縣,東石鄉,120.1738129,23.468605
1160,1a44f4f0-17c0-4353-8e0b-75b23da57e73.jpg,0,0,雲林縣,崙背鄉,120.3339615,23.7785912
1161,1a460880-98d7-4bc2-97b4-a6d7655d96a5.jpg,0,0,雲林縣,二崙鄉,120.3964539,23.7926483
1162,1a46f6b5-e2d1-47aa-866a-7d4ffd3b9ce0.jpg,0,0,彰化縣,和美鎮,120.5112076,24.1138687
1163,1a47cdc2-04ef-4721-a357-195f083e5715.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
1164,1a47fe32-15f0-4e02-84a7-5da423d63a62.jpg,0,-144,彰化縣,埔心鄉,120.5342712,23.9528713
1165,1a4bacb5-8dbd-4af5-bfc7-c1b4724ef325.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
1166,1a535637-1d7b-42c6-9b05-cf4ae8f5a165.jpg,0,-174,臺東縣,東河鄉,121.2517548,22.9797649
1167,1a572c4d-79b1-4e8b-82c1-580e4fad76df.jpg,0,0,嘉義縣,新港鄉,120.3482819,23.545908
1168,1a5a6dce-e984-47bc-8ba3-211f079846d3.jpg,0,-102,雲林縣,崙背鄉,120.3339615,23.7785912
1169,1a5bc11c-bcf8-4020-bfb2-600c8b29e3f0.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
1170,1a630853-c729-4543-bc81-79fd58f10be9.jpg,0,-116,雲林縣,土庫鎮,120.3647156,23.6912041
1171,1a6ec375-9b2a-40a4-9470-0b4f688c91b7.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
1172,1a761c6f-5e8d-44a7-a694-4a5281cbbf41.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
1173,1a7c1ef6-10ad-4c7d-8c43-b764972d0f1d.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
1174,1a80065e-e316-4b29-b829-3f1b66881d3b.jpg,0,0,屏東縣,南州鄉,120.5180588,22.4799023
1175,1a86ea8e-0209-42c4-bd5c-7c8737d73a39.jpg,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265
1176,1a89aabc-65d9-493c-a665-6bb9c7166f5a.jpg,0,0,屏東縣,竹田鄉,120.5278702,22.5896854
1177,1a8efcd0-f3c4-4089-87f7-2c6c388034d9.jpg,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713
1178,1a905185-d493-4064-bf20-d461a1bf12a4.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
1179,1a970270-dab6-4c8c-ba3b-fc0c564f6a89.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
1180,1a9845e0-5c17-40f8-925a-69b6d79794eb.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
1181,1a990348-6c31-4b53-8ec3-26504b89c63f.jpg,0,0,嘉義縣,六腳鄉,120.2714767,23.510273
1182,1a9b45a2-59a6-4331-b3bc-58ef3f5d38a2.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
1183,1a9ced99-7c8d-4187-91e1-affe9bc4f9a5.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
1184,1a9d01db-b046-427d-a654-07d34db72ba2.jpg,0,0,臺南市,下營區,120.2648392,23.231142
1185,1aa2502a-c98b-406d-bbd8-12cb75dc1ecf.jpg,0,0,彰化縣,大城鄉,120.2952423,23.8594379
1186,1aa785fb-f09c-464b-8c70-1406cd6f0534.jpg,0,0,臺南市,東山區,120.4441452,23.2784214
1187,1ab04b17-fc03-4e87-8ab0-a23a00c34984.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
1188,1ab42821-cb05-4a0f-b09b-c80c8ece3835.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
1189,1abd21df-b300-42f3-83bf-c7a40ff19d96.jpg,0,0,雲林縣,水林鄉,120.2352676,23.5617218
1190,1ac1d833-1695-4dd6-bbb4-54bad5a1b659.jpg,0,-144,雲林縣,古坑鄉,120.6117096,23.6255703
1191,1ac1fa7a-155f-4730-b379-0c1b1f453f32.jpg,0,0,雲林縣,臺西鄉,120.1997833,23.7167454
1192,1ac5ccb8-8809-4da9-aa46-bb6507f853d0.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
1193,1ac9ddd1-d2aa-4e58-9c5b-2c95f5042263.jpg,0,-128,雲林縣,虎尾鎮,120.429306,23.7167091
1194,1aca3f00-b92d-4302-bea4-661e394ac413.jpg,0,-116,嘉義縣,中埔鄉,120.5365295,23.4041824
1195,1ace6ab7-5b20-498f-822b-a3e7dccd68b4.jpg,0,0,雲林縣,崙背鄉,120.3339615,23.7785912
1196,1ade770b-2b1a-47c4-bbcb-4cf408121552.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
1197,1ae8e2c6-0de3-4e59-8176-efe087e0f843.jpg,0,0,雲林縣,褒忠鄉,120.3116074,23.7162247
1198,1ae946dd-f871-454d-ad4e-6c4eaa9673cb.jpg,0,0,嘉義縣,六腳鄉,120.2714767,23.510273
1199,1aedce1a-10a1-4bc5-ae71-21546ef75703.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
1200,1af0ad39-e4c4-432c-98b4-ea704cffdb6a.jpg,0,0,嘉義縣,六腳鄉,120.2714767,23.510273
1201,1af369a0-5bff-4d8e-8691-d501b3b94d05.jpg,0,-102,雲林縣,東勢鄉,120.2564087,23.6962242
1202,1af5af99-32d8-48ea-ab50-e5a7c74b82ef.jpg,0,0,彰化縣,芳苑鄉,120.3408279,23.9579506
1203,1af61d65-e050-4b3a-9a00-d5f222344d4b.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
1204,1afa6866-3a4f-4fc8-8049-a263088cccf5.jpg,0,0,彰化縣,彰化市,120.5693893,24.0754261
1205,1afc3da0-80f8-4bb9-8b8d-7c647b10e0c9.jpg,0,0,苗栗縣,大湖鄉,120.8631439,24.393795
1206,1afde416-a9f3-40a5-aed3-0f8f760b970f.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
1207,1b0f4177-7ba1-417d-a7d4-1c26aa82d3fe.jpg,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713
1208,1b10ab4d-2978-408b-94ff-669daf46e441.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
1209,1b172ad3-2cdd-445a-88ae-03d2c17e667b.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
1210,1b1d43df-8c1b-4ca0-878b-b0e33cb192de.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
1211,1b2b6b37-a28e-49c3-9ffe-80b5a1618c8d.jpg,0,0,彰化縣,埤頭鄉,120.4675598,23.8824368
1212,1b3889ba-a32e-4c59-b21d-ea6131193566.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
1213,1b39729b-6084-4350-91b8-109a31bce33c.jpg,0,-116,南投縣,埔里鎮,120.9625702,23.9790077
1214,1b449228-07f1-4e64-810a-efcc6e52f76b.jpg,0,0,彰化縣,大城鄉,120.2952423,23.8594379
1215,1b48fe14-7489-4879-8c1d-d1ad91537ce3.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
1216,1b56a9b0-6118-4ff4-9e3f-9aabedc4ae20.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
1217,1b57b8c3-f348-4ae3-bb5e-421839d25419.jpg,0,-379,屏東縣,高樹鄉,120.6017685,22.8100128
1218,1b592f9d-a963-4135-8ffa-a9dc009af33e.jpg,0,0,雲林縣,二崙鄉,120.3964539,23.7926483
1219,1b5e11e6-3e10-43c2-af60-a62160c4c464.jpg,0,0,嘉義縣,溪口鄉,120.4010239,23.5936184
1220,1b60b367-9e57-4169-b033-3f20002ef962.jpg,0,0,雲林縣,二崙鄉,120.3964539,23.7926483
1221,1b715f6f-be57-48ac-9008-2353f48adef6.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
1222,1b7a2f05-4de8-4f1f-b1d8-6511efc03b66.jpg,0,0,臺中市,梧棲區,120.5235367,24.2499447
1223,1b803736-5fd2-4879-8c34-d068f2fceb95.jpg,0,0,雲林縣,四湖鄉,120.1938248,23.6463451
1224,1b818c9f-2545-49bf-aa9c-3909e0cbf49d.jpg,0,0,彰化縣,伸港鄉,120.4739609,24.1706295
1225,1b859f55-251a-425e-8de0-15d138976c2f.jpg,0,0,雲林縣,四湖鄉,120.1938248,23.6463451
1226,1b89725f-c503-4495-b492-db331b1c91e6.jpg,0,0,臺中市,大肚區,120.5542679,24.1448059
1227,1b89966d-e05a-4b2c-be09-327a12c00d1b.jpg,0,0,彰化縣,大城鄉,120.2952423,23.8594379
1228,1b8a2d3f-bf08-4757-a3c1-be13a82c10a4.jpg,0,0,彰化縣,花壇鄉,120.5597534,24.0301609
1229,1b8c733a-1627-45c3-a19c-caf3d22e962c.jpg,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265
1230,1b94fb81-deb0-420f-a21b-bfb29ec130d3.jpg,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265
1231,1ba0579c-fc0a-4d21-ab36-c94599188573.jpg,0,-116,彰化縣,彰化市,120.5693893,24.0754261
1232,1ba3cbc1-2b5c-4711-ae0a-e719e3f0a240.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
1233,1ba5a60e-9d61-4417-8ba9-4004471c4144.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
1234,1ba89fae-3729-4a00-8e65-addeca4ce156.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
1235,1ba9d668-dd66-4bde-aee9-c0827e5b1dbd.jpg,0,0,雲林縣,土庫鎮,120.3647156,23.6912041
1236,1baef58b-3a92-4a36-b7b6-b9396d6daf84.jpg,0,0,臺中市,龍井區,120.5243378,24.2018719
1237,1bb3404e-ba6a-4235-ade1-52f33075c5b0.jpg,0,0,彰化縣,芳苑鄉,120.3408279,23.9579506
1238,1bb5e2c8-fb17-4a48-bca0-4a5da056cbb4.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
1239,1bb822d7-7c5b-4edd-be60-f21f385a5234.jpg,0,0,桃園市,桃園區,121.2996597,25.0005016
1240,1bba2f63-9058-4480-8185-290fd80ea4c2.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
1241,1bba3b7c-1022-4a2c-aa34-ca47460e96e3.jpg,0,-128,雲林縣,東勢鄉,120.2564087,23.6962242
1242,1bba6d23-c969-4037-816a-7780700b7bbc.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
1243,1bbc3ff3-1f61-456e-bb26-503b6f01cb9a.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
1244,1bc36469-913d-4260-83d2-77e87b1130a8.jpg,0,0,雲林縣,崙背鄉,120.3339615,23.7785912
1245,1bc46dab-7cbb-4803-b7d2-8135d13331b9.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
1246,1bd0ac67-1003-46b0-a4b7-60e42deaaa0b.jpg,0,-174,雲林縣,水林鄉,120.2352676,23.5617218
1247,1bd32bbb-d4c2-4a5b-aebf-684fec1890ff.jpg,0,0,屏東縣,東港鎮,120.4737549,22.4614105
1248,1bd6fd4b-978b-423d-8760-04616d0f145a.jpg,0,0,雲林縣,崙背鄉,120.3339615,23.7785912
1249,1bdb6a17-9ab4-4474-9c57-52f93f766a4d.jpg,0,0,屏東縣,東港鎮,120.4737549,22.4614105
1250,1be46466-93ad-4ad5-8bd9-2845e6a42a25.jpg,0,0,臺中市,大安區,120.590065,24.3646622
1251,1be551fd-8fc1-4690-b5e7-c53e5eac48a4.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
1252,1be8f854-416e-47cd-b4ab-a03ad735c4ad.jpg,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265
1253,1bed4d19-5302-4420-acfd-2c8917be001f.jpg,0,0,彰化縣,花壇鄉,120.5597534,24.0301609
1254,1bf9969e-e353-48f1-93d8-54227f514d86.jpg,0,0,嘉義縣,水上鄉,120.4147263,23.4292011
1255,1bfb6a70-6727-447f-9673-94e3e5e11ca5.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
1256,1bfe9d07-cc10-4c66-b9e2-3bed25df6160.jpg,0,0,彰化縣,永靖鄉,120.5415955,23.9214935
1257,1c091f76-1fef-4e8f-bcfe-cb1955084f40.jpg,0,0,雲林縣,水林鄉,120.2352676,23.5617218
1258,1c0c38e6-dcad-480a-9151-5883815441b6.jpg,0,-144,雲林縣,古坑鄉,120.6117096,23.6255703
1259,1c161a5a-553c-4ad1-87ab-5614d9e76169.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
1260,1c177d20-60c7-44a8-b2a3-f4a9e6c69462.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
1261,1c1ca68c-515e-4be5-9a07-8b082f9a4086.jpg,0,0,雲林縣,褒忠鄉,120.3116074,23.7162247
1262,1c1dde7b-6791-437c-a2d3-437c03aea18a.jpg,75,36,彰化縣,二林鎮,120.4042206,23.9163017
1263,1c1ef27a-8bd3-489f-ad09-090b41b7c88e.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
1264,1c2717df-9a7d-413d-aa95-64f7da1b2f62.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
1265,1c361aab-a7b8-4409-8033-ce8a638d6803.jpg,0,-144,彰化縣,溪州鄉,120.5224915,23.827343
1266,1c369ed7-bbb0-454d-a2ed-5baff510b198.jpg,0,0,南投縣,草屯鎮,120.7321014,23.9833641
1267,1c3fbc3a-f977-47e0-a2f7-6154ee3dede3.jpg,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713
1268,1c426920-6129-4235-aec8-066424b3d615.jpg,0,0,雲林縣,褒忠鄉,120.3116074,23.7162247
1269,1c47c7bf-2393-458c-87d8-8169d7499f44.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
1270,1c487e08-eafb-47ac-9c43-7d3a8102d323.jpg,0,-475,苗栗縣,三義鄉,120.770195,24.380928
1271,1c4a1808-64b2-477c-9ad3-b42413258fd6.jpg,0,0,臺南市,善化區,120.2988281,23.1403961
1272,1c4faa9f-4437-440c-b8b4-1c9118abe085.jpg,0,-144,屏東縣,高樹鄉,120.6017685,22.8100128
1273,1c5a1129-d12c-4ed5-bf4c-3a58a2eb77a5.jpg,0,0,嘉義縣,鹿草鄉,120.3045425,23.4082069
1274,1c6a1a14-aae5-48fa-ad7b-04adac8b08a2.jpg,0,-379,屏東縣,高樹鄉,120.6017685,22.8100128
1275,1c724e7a-fb9a-4e72-b33c-d862a04350f5.jpg,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013
1276,1c72cccf-9cf4-471a-a8e1-8f51f81ff8b0.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
1277,1c754ac6-c2c4-485f-b65c-236a55b197dd.jpg,0,-144,臺東縣,東河鄉,121.2517548,22.9797649
1278,1c764e08-f69d-4100-b54c-062b0bbd0bf0.jpg,0,0,彰化縣,埤頭鄉,120.4675598,23.8824368
1279,1c774b55-828b-4cd2-9e31-3782b33a16cf.jpg,0,-144,桃園市,新屋區,121.0661621,24.972723
1280,1c787f2f-1b7e-420a-8885-870ab4637296.jpg,0,-128,彰化縣,二林鎮,120.4042206,23.9163017
1281,1c7e6c77-d5c0-475e-9da0-2b80cf1eb4ad.jpg,0,-144,雲林縣,林內鄉,120.6154861,23.755867
1282,1c81ec02-c0a3-4bcd-b8fe-6221c84e9586.jpg,0,0,雲林縣,古坑鄉,120.6117096,23.6255703
1283,1c852063-02a9-459e-a765-d90b0ab5c67e.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
1284,1c86dcb9-0bbe-495a-8c93-00d2639158e9.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
1285,1c87da32-92b4-457d-80c9-924786aa51e0.jpg,0,-102,彰化縣,福興鄉,120.4227676,24.0330505
1286,1c97fc6b-8915-41d4-a0c0-6b860e117247.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
1287,1c9dd1f3-5bd1-41bd-8d82-54004e4296ba.jpg,0,-128,雲林縣,四湖鄉,120.1938248,23.6463451
1288,1ca0fdb1-c495-4bee-98cd-9c1339129e20.jpg,0,-102,彰化縣,福興鄉,120.4227676,24.0330505
1289,1ca6e5ed-2e09-44e5-bb81-fcf25a7f7ba2.jpg,0,0,南投縣,名間鄉,120.6774521,23.8511734
1290,1ca7fee3-1205-4dfb-9eb5-2941af768848.jpg,0,0,嘉義縣,六腳鄉,120.2714767,23.510273
1291,1ca9858b-4737-42ef-b97a-7c14101c056c.jpg,0,0,彰化縣,伸港鄉,120.4739609,24.1706295
1292,1caa98c0-e7b0-4f8c-884b-fd587c3bdb58.jpg,0,0,南投縣,草屯鎮,120.7321014,23.9833641
1293,1cad01f2-7432-4ce9-95a3-303b97ad2e1e.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
1294,1cb89e11-5acc-4330-9fd9-7e8a724e4613.jpg,-80,-11,雲林縣,水林鄉,120.2352676,23.5617218
1295,1cc6a44d-182c-4c0f-85ec-4ecacbc1ee8d.jpg,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713
1296,1cd8de8b-751a-43f5-b94e-3543ce4713c3.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
1297,1cdab16e-eba1-4ecc-8c86-2390900eae78.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
1298,1cdad804-2d1b-46e4-9e7f-e9360e06d3f6.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
1299,1cde1689-acab-4fc7-bfe3-37f0b5438705.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
1300,1ce20a68-d949-47ed-81eb-3c1cadbeb200.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
1301,1ce5ad51-8eb6-47f5-9f15-49dc03d9b839.jpg,0,0,雲林縣,褒忠鄉,120.3116074,23.7162247
1302,1ce84535-77b6-45e2-bd42-a21d9017afad.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
1303,1ceb96cb-b573-41dc-90e2-b67b325d45a0.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
1304,1cf53b2e-d56d-4152-8a18-4e0554b97087.jpg,0,0,彰化縣,社頭鄉,120.6022034,23.9054585
1305,1cf5ed80-73c8-40e5-a8ff-2389bda5e570.jpg,0,-128,雲林縣,東勢鄉,120.2564087,23.6962242
1306,1cf9c80e-76de-4300-bec3-5a2d13d70ec6.jpg,0,-144,彰化縣,埤頭鄉,120.4675598,23.8824368
1307,1cfa379c-56bb-46ad-b9fd-fe8da341d2a1.jpg,0,-116,雲林縣,四湖鄉,120.1938248,23.6463451
1308,1d0d2ced-babb-4379-b1b3-6b1f6044fa34.jpg,0,0,雲林縣,褒忠鄉,120.3116074,23.7162247
1309,1d106a0d-9fb3-4f5a-8444-4f60605b6b88.jpg,0,-144,雲林縣,四湖鄉,120.1938248,23.6463451
1310,1d11a8d2-d5fe-493c-81aa-a06b683fd148.jpg,0,0,屏東縣,新園鄉,120.449707,22.5161438
1311,1d143442-aaf6-43fe-8b2b-768c5c421a8c.jpg,0,0,雲林縣,北港鎮,120.2940063,23.592289
1312,1d1b9a4c-5c98-4a49-b6c5-94964208971e.jpg,0,0,桃園市,新屋區,121.0661621,24.972723
1313,1d25de6b-49ca-4b5e-8f25-52c4826ef436.jpg,0,0,臺南市,東山區,120.4441452,23.2784214
1314,1d284c29-c456-4b42-bbe7-0b7d8da48596.jpg,0,0,彰化縣,埤頭鄉,120.4675598,23.8824368
1315,1d353c4a-1ccd-4953-aaa0-707234359e56.jpg,0,0,雲林縣,古坑鄉,120.6117096,23.6255703
1316,1d3a1ec3-bb35-42e5-9692-004e1d3914cf.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
1317,1d3d4085-8cb1-453a-8b93-3c2702083ed7.jpg,0,-116,雲林縣,西螺鎮,120.4580765,23.77952
1318,1d3fc6c0-6a1a-42db-9abf-4e91980358b0.jpg,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971
1319,1d4c6fc3-4d19-46fb-93c6-1d7bad833b89.jpg,0,0,嘉義縣,大林鎮,120.4807739,23.5989952
1320,1d5742d8-fff3-4f56-87cf-c83b4d1289cf.jpg,0,0,彰化縣,大村鄉,120.5586853,23.9921856
1321,1d5e7352-36fb-41f2-9b3e-b6958529acfe.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
1322,1d62f547-3970-4b4e-badc-a57ab598e333.jpg,0,-116,雲林縣,四湖鄉,120.1938248,23.6463451
1323,1d635674-dac0-46ca-901a-760acd1c5a0d.jpg,0,0,雲林縣,東勢鄉,120.2564087,23.6962242
1324,1d67605a-c462-4abd-8bec-8fd9a7c23bfd.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
1325,1d6c229c-4acb-4eac-9fe0-5994ce4c2a04.jpg,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939
1326,1d778c79-784d-4066-9185-128bcdafb7cb.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
1327,1d78a521-9d8e-4ced-9c61-ab6286bd5b47.jpg,0,0,雲林縣,崙背鄉,120.3339615,23.7785912
1328,1d807710-25ae-4331-ae6b-8b2c6bee011c.jpg,0,0,臺南市,下營區,120.2648392,23.231142
1329,1d815d83-85eb-48cb-9e0e-150258eb25fe.jpg,0,0,彰化縣,福興鄉,120.4227676,24.0330505
1330,1d819863-b1df-40bd-ae43-5c00cfbe0d6a.jpg,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841
1331,1d83f2b8-7ea3-4444-8d7a-d82bc07c4f68.jpg,0,0,南投縣,竹山鎮,120.7100983,23.6981869
1332,1d84cd1c-a41c-49e2-a231-f52b63f1bbe5.jpg,0,-116,南投縣,草屯鎮,120.7321014,23.9833641
1333,1d903801-2744-498f-86f2-ef7d06c8905b.jpg,0,0,彰化縣,伸港鄉,120.4739609,24.1706295
1334,1d9702e0-b2c6-4dc4-9b4d-516b041c20a9.jpg,0,0,嘉義縣,六腳鄉,120.2714767,23.510273
1335,1d9e0e8f-04c7-44ba-9f98-edcf7228e8f3.jpg,0,0,屏東縣,潮州鎮,120.5568008,22.5365181
1336,1d9fe1a3-8d00-4aef-aac5-9a8e6cbd07ae.jpg,0,0,雲林縣,口湖鄉,120.1413803,23.5540924
1337,1da15c1c-c5ab-43ae-8fad-54148b021b02.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
1338,1da808b3-af03-4863-af92-f9279bb91774.jpg,0,0,彰化縣,大城鄉,120.2952423,23.8594379
1339,1da816dc-35ec-4a91-8144-d72f0c78a49d.jpg,0,0,嘉義縣,鹿草鄉,120.3045425,23.4082069
1340,1db02e46-974f-44d0-92e4-1d29f62ef506.jpg,0,0,彰化縣,二林鎮,120.4042206,23.9163017
1341,1db399d9-d9e7-4bbf-bd56-b74d5a6561f6.jpg,0,0,雲林縣,古坑鄉,120.6117096,23.6255703
1342,1db8b730-5b38-4074-bee4-44e143b82885.jpg,0,0,彰化縣,田尾鄉,120.5223236,23.9006577
1343,1dc013fd-81e9-4d37-ad5d-82ec1ce1d5ec.jpg,0,0,雲林縣,元長鄉,120.3279495,23.6425228
1344,1dd038cd-6f18-4714-ae07-04ba6d1a41f4.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
1345,1dd1ffbc-92cc-4a46-9895-385897c5d4cb.jpg,0,0,彰化縣,竹塘鄉,120.4136505,23.8506813
1346,1dd24165-57c0-48c5-a72e-9150655de935.jpg,0,-144,彰化縣,埔心鄉,120.5342712,23.9528713
1347,1dd41f20-23cc-45bd-8632-d97143d77d8a.jpg,0,0,嘉義縣,新港鄉,120.3482819,23.545908
1348,1dd51192-77ea-40a4-bb8d-b26642c583e5.jpg,0,0,雲林縣,林內鄉,120.6154861,23.755867
1349,1dde8f99-8ee0-4d4b-8c6f-deb4e073e58a.jpg,0,-116,雲林縣,四湖鄉,120.1938248,23.6463451
1350,1de04d91-0c93-4d22-82c4-b4371de35170.jpg,0,-356,臺東縣,東河鄉,121.2517548,22.9797649
1351,1de20ec5-e239-404f-88bc-c47ff0543a39.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
1352,1df414a6-0426-4624-bbd5-626fa1932cb9.jpg,0,0,屏東縣,高樹鄉,120.6017685,22.8100128
1353,1df8000e-f98a-46af-9f63-dfb2cced7b85.jpg,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264
1354,1dfe97d4-bf13-4dfd-ae28-5e6c03216c18.jpg,0,-102,雲林縣,水林鄉,120.2352676,23.5617218
1355,1e0053b0-43c8-40e8-8893-853beb4a0a31.jpg,0,-102,彰化縣,福興鄉,120.4227676,24.0330505
1356,1e0146ea-8078-4bcc-99a1-c2907d3be25a.jpg,0,0,臺東縣,鹿野鄉,121.1570969,22.9518948
1357,1e057f93-e98c-4aee-8cb2-426783c46b9c.jpg,0,0,南投縣,埔里鎮,120.9625702,23.9790077
1358,1e0f48e6-99b8-45a2-ae27-64e979b2265b.jpg,0,0,彰化縣,埤頭鄉,120.4675598,23.8824368
1359,1e0fb19b-fafd-471f-a9f9-fc0ed5ed6b1d.jpg,0,0,南投縣,草屯鎮,120.7321014,23.9833641
